gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13–24,tenure_group_25–48,tenure_group_49–72,Churn_Prob
0,1,1,1,66,1,1,0,1,1,0,1,1,1,104.9,6891.45,0,True,False,True,False,False,True,False,False,False,True,0.20574334304916014
1,0,0,0,21,1,1,0,0,0,0,0,0,0,75.3,1570.7,0,True,False,False,False,False,False,True,True,False,False,0.24894741196799824
1,0,0,0,8,1,0,0,1,0,1,1,0,1,66.65,520.95,0,False,False,False,False,False,True,False,False,False,False,0.21319974755750906
0,0,1,1,72,1,0,1,1,1,1,1,1,1,109.5,7854.9,0,True,False,False,True,True,False,False,False,False,True,0.01814171402101946
0,0,0,0,48,1,1,0,1,1,1,1,0,1,73.85,3581.4,0,False,False,True,False,False,False,False,False,True,False,0.09438478625483353
1,0,0,0,69,1,0,0,0,0,0,0,0,1,19.3,1447.9,0,False,True,False,True,False,False,False,False,False,True,0.021631030151011803
1,0,0,0,72,1,1,1,1,1,1,1,1,1,118.2,8547.15,0,True,False,False,True,False,True,False,False,False,True,0.06187493503228797
0,0,0,0,14,1,0,0,1,0,0,0,0,0,51.45,727.85,0,False,False,True,False,True,False,False,True,False,False,0.09395403246095879
1,0,0,0,6,1,0,0,1,0,0,1,0,0,59.45,357.6,0,False,False,False,False,False,True,False,False,False,False,0.2394548947408088
0,0,1,1,8,1,0,0,0,0,0,0,0,0,19.5,159.35,0,False,True,False,True,False,False,False,False,False,False,0.03479309923006143
0,0,0,0,17,1,0,0,0,0,0,0,0,0,19.55,280.85,0,False,True,True,False,False,False,True,True,False,False,0.018413413603321667
1,0,0,0,65,1,1,1,0,0,1,0,1,0,93.55,6069.25,0,True,False,True,False,False,True,False,False,False,True,0.11226224465268228
0,0,1,1,57,1,0,1,0,1,1,0,0,1,59.3,3274.35,0,False,False,True,False,False,False,True,False,False,True,0.01784646003277147
1,0,1,0,13,1,1,0,0,1,0,1,1,1,102.25,1359.0,1,True,False,False,False,True,False,False,True,False,False,0.5929085095110538
1,1,0,0,19,1,0,0,0,1,0,1,1,1,95.9,1777.9,1,True,False,False,False,True,False,False,True,False,False,0.5097437540266094
0,0,1,0,56,1,1,1,1,1,0,1,1,0,109.8,6109.65,0,True,False,True,False,False,False,False,False,False,True,0.20345485517015127
0,0,1,0,14,1,0,0,0,0,0,0,1,1,78.1,1122.4,0,True,False,False,False,False,True,False,True,False,False,0.5278031164638554
1,0,1,0,52,0,0,1,0,0,0,0,1,1,39.9,2020.9,0,False,False,False,False,False,True,False,False,False,True,0.16020425814515263
0,0,0,0,58,1,0,1,1,1,1,0,0,1,64.9,3795.45,0,False,False,False,True,True,False,False,False,False,True,0.02109063989750554
0,1,0,0,47,1,1,0,1,0,1,1,0,1,95.05,4504.55,1,True,False,False,False,False,True,False,False,True,False,0.4711997911929554
0,0,0,0,67,0,0,0,0,1,1,1,1,1,53.4,3579.15,0,False,False,False,False,True,False,False,False,False,True,0.09772071863445321
1,0,0,0,2,0,0,0,0,0,0,0,0,1,24.9,49.7,0,False,False,False,False,True,False,False,False,False,False,0.5535503470247192
1,1,0,0,6,1,0,0,0,0,0,0,0,0,44.7,276.5,0,False,False,False,False,True,False,False,False,False,False,0.2471205053511113
1,0,1,1,71,1,1,1,1,1,1,1,1,1,114.0,8175.9,0,True,False,False,True,False,False,False,False,False,True,0.029721334620479215
0,0,1,1,46,1,0,0,0,0,0,0,0,0,20.25,890.35,0,False,True,False,True,False,False,False,False,True,False,0.0023295347166139625
0,0,0,0,5,1,0,1,0,0,1,0,0,0,53.85,259.8,1,False,False,False,False,True,False,False,False,False,False,0.23596131804948417
1,1,1,0,67,1,1,1,1,0,0,0,0,0,83.85,5588.8,0,True,False,False,False,False,False,False,False,False,True,0.13537518861328895
1,0,0,1,3,1,0,0,0,0,0,0,0,0,20.2,50.6,0,False,True,False,False,False,False,False,False,False,False,0.10257569603188896
0,0,0,0,3,1,0,0,0,0,0,0,0,0,19.95,58.0,0,False,True,False,False,False,False,True,False,False,False,0.11422623322476691
1,1,1,0,52,1,1,1,0,1,0,1,1,1,104.2,5568.35,1,True,False,False,False,False,True,False,False,False,True,0.4724393552404999
0,0,1,0,42,1,1,0,0,0,0,0,0,1,50.25,2203.65,1,False,False,False,False,False,True,False,False,True,False,0.13724306912433998
1,0,1,1,50,1,0,0,0,0,0,0,0,1,20.35,938.95,0,False,True,True,False,False,False,True,False,False,True,0.01856638567265605
1,1,1,0,23,1,0,1,1,0,0,0,1,1,90.0,2024.1,0,True,False,False,False,False,True,False,True,False,False,0.38731794964289934
0,0,1,1,67,0,0,1,1,1,1,1,0,0,54.2,3623.95,0,False,False,False,True,True,False,False,False,False,True,0.017777176874165763
0,0,0,0,25,1,0,0,1,1,0,1,1,1,99.5,2369.05,1,True,False,False,False,False,True,False,False,True,False,0.6046511881483163
0,1,1,0,39,1,0,1,1,0,0,1,1,0,99.1,3877.95,0,True,False,True,False,False,False,True,False,True,False,0.24855969134343048
0,0,0,0,69,1,1,1,1,0,1,0,0,1,66.9,4577.9,0,False,False,False,True,False,False,True,False,False,True,0.017193540770286942
0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.85,25.85,0,False,False,True,False,False,False,True,False,False,False,0.3870872827782357
1,0,0,0,32,1,0,0,0,0,0,1,1,0,91.05,2871.5,0,True,False,False,False,False,True,False,False,True,False,0.3480427175667737
0,0,0,0,9,1,0,0,0,0,0,0,0,0,71.0,672.55,1,True,False,False,False,False,True,False,False,False,False,0.48840653907306764
0,0,0,0,16,1,0,0,1,1,0,0,1,1,93.2,1573.7,1,True,False,False,False,True,False,False,True,False,False,0.4772538058889827
1,0,1,1,60,1,0,0,0,0,0,0,0,1,20.95,1270.55,0,False,True,False,True,False,False,False,False,False,True,0.0030784004003604525
0,0,1,1,72,1,1,0,1,1,1,1,1,1,109.2,7711.45,0,True,False,False,True,False,False,False,False,False,True,0.08949875988236868
1,0,1,0,5,1,0,0,0,0,0,0,0,0,19.35,126.05,1,False,True,False,False,False,False,True,False,False,False,0.1759090592349227
0,1,0,0,26,1,0,1,0,0,0,1,0,1,85.8,2193.65,0,True,False,False,False,True,False,False,False,True,False,0.33885602411037297
1,0,0,0,3,1,0,0,0,0,0,0,0,0,19.85,64.55,1,False,True,False,False,False,False,True,False,False,False,0.13066070773469968
1,0,0,0,2,1,0,0,0,0,0,0,0,1,19.65,31.2,0,False,True,False,False,False,True,False,False,False,False,0.22321222098408694
0,0,0,1,2,1,0,0,0,0,0,0,0,0,20.5,38.25,0,False,True,True,False,False,False,False,False,False,False,0.09852102245798167
0,0,0,0,36,1,1,1,0,1,1,1,1,1,89.65,3348.1,0,False,False,True,False,True,False,False,False,True,False,0.12741618152123363
1,0,0,0,7,1,0,1,0,0,0,0,0,0,74.35,533.6,0,True,False,False,False,False,False,True,False,False,False,0.37159365151375795
0,1,1,0,60,0,0,0,1,0,0,1,1,1,49.45,2907.55,0,False,False,False,True,True,False,False,False,False,True,0.07528095563416055
0,0,1,0,19,1,1,0,1,0,0,0,1,1,89.1,1620.8,0,True,False,False,False,False,True,False,True,False,False,0.5421203409043338
1,1,1,0,45,1,1,1,0,1,1,0,1,0,75.15,3480.35,0,False,False,False,True,True,False,False,False,True,False,0.07979376987187461
1,1,0,0,4,1,0,0,0,0,0,0,0,1,70.65,293.85,0,True,False,False,False,False,True,False,False,False,False,0.5860973099513654
0,0,1,1,31,1,1,0,0,1,1,1,1,1,104.2,3243.45,1,True,False,False,False,False,True,False,False,True,False,0.4992775041997405
1,0,1,1,47,1,0,1,0,1,0,0,1,0,90.05,4137.2,0,True,False,False,False,False,True,False,False,True,False,0.2552053380713806
1,0,0,0,1,1,0,0,0,0,0,0,1,1,79.25,79.25,1,True,False,False,False,False,True,False,False,False,False,0.8697462667541889
0,0,0,0,1,1,0,0,0,0,0,0,0,1,44.9,44.9,1,False,False,False,False,False,False,False,False,False,False,0.5045928269277059
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.4,19.4,0,False,True,False,False,True,False,False,False,False,False,0.14931928058065105
0,1,1,1,59,1,1,0,0,1,0,0,1,1,88.75,5348.65,0,True,False,False,False,True,False,False,False,False,True,0.19957253678680636
1,0,1,0,10,1,0,0,0,0,0,0,0,1,70.1,659.65,1,True,False,False,False,False,True,False,False,False,False,0.5983863935932722
1,1,0,0,35,1,1,1,0,0,0,0,1,0,91.0,3180.5,0,True,False,False,False,True,False,False,False,True,False,0.29505247300862725
1,0,0,0,4,0,0,0,0,1,0,0,0,1,29.65,118.5,1,False,False,False,False,False,True,False,False,False,False,0.5617593150140172
1,0,1,1,32,1,0,1,1,0,0,0,1,1,90.8,3023.85,0,True,False,True,False,False,True,False,False,True,False,0.2423519966408376
1,0,0,0,43,1,1,0,1,0,0,0,0,1,77.85,3365.85,1,True,False,False,False,False,True,False,False,True,False,0.43388497188891095
1,0,0,0,4,1,0,0,0,0,0,0,1,0,54.3,195.3,1,False,False,False,False,False,True,False,False,False,False,0.5498041422035148
0,1,1,0,54,1,0,0,0,0,0,0,0,1,18.95,1031.1,0,False,True,False,True,False,False,True,False,False,True,0.029922445061014002
0,1,0,0,11,1,1,0,0,0,0,1,1,1,95.15,997.65,1,True,False,False,False,False,False,False,False,False,False,0.8025562296814819
0,1,0,0,66,1,1,1,0,0,0,1,1,1,102.4,6471.85,0,True,False,False,True,False,False,False,False,False,True,0.1285735125178796
1,0,1,1,61,1,1,0,0,1,0,1,1,1,99.9,6241.35,0,True,False,True,False,False,True,False,False,False,True,0.3607429040341614
1,0,1,1,72,1,1,1,1,1,1,1,1,0,88.7,6501.35,0,False,False,False,True,True,False,False,False,False,True,0.0036180338294184346
1,0,1,1,44,0,0,0,0,1,1,1,1,1,54.3,2317.1,0,False,False,True,False,False,True,False,False,True,False,0.10048071333027435
1,0,0,0,41,1,1,0,0,1,0,0,0,1,55.7,2237.55,0,False,False,False,False,False,False,False,False,True,False,0.10337657813069169
1,0,1,0,50,1,1,1,0,1,0,1,1,1,103.95,5231.3,0,True,False,True,False,False,True,False,False,False,True,0.300315577622887
1,0,1,0,47,1,1,1,0,1,1,1,1,1,110.85,5275.8,1,True,False,True,False,True,False,False,False,True,False,0.3607027021285063
1,0,1,1,8,1,0,0,0,0,0,0,0,0,20.15,165.5,0,False,True,False,True,False,False,True,False,False,False,0.030929914357483743
1,0,0,0,18,1,0,0,0,0,0,0,0,0,20.05,358.5,0,False,True,False,False,False,False,True,True,False,False,0.055821040346120974
1,0,1,1,72,1,1,1,1,1,1,1,1,1,91.95,6614.9,0,False,False,False,True,True,False,False,False,False,True,0.00723015264278454
1,0,0,0,1,1,0,0,0,0,0,0,1,0,80.5,80.5,1,True,False,False,False,False,True,False,False,False,False,0.8561998540136873
0,1,0,0,42,1,1,0,0,1,0,0,0,0,55.65,2421.75,0,False,False,False,False,False,True,False,False,True,False,0.2032852239624448
0,1,0,0,18,1,0,0,1,0,0,0,0,1,74.7,1294.6,0,True,False,False,False,False,True,False,True,False,False,0.470054546234316
0,0,0,1,13,1,1,0,1,1,0,1,1,1,104.15,1299.1,0,True,False,True,False,True,False,False,True,False,False,0.35826829414533184
0,0,1,1,68,1,1,0,1,0,1,0,0,1,83.65,5733.4,0,True,False,True,False,False,False,False,False,False,True,0.06545141684827863
1,0,0,0,4,1,1,0,0,0,0,0,0,1,72.2,305.55,1,True,False,False,False,False,False,False,False,False,False,0.6865429172021504
1,0,0,0,69,1,1,1,1,1,0,1,1,1,110.05,7430.75,0,True,False,False,True,True,False,False,False,False,True,0.11071463532580586
1,0,0,0,17,1,0,0,0,0,1,0,0,0,51.5,900.5,1,False,False,False,False,False,False,True,True,False,False,0.20811876517738248
1,0,1,1,25,1,1,0,0,0,0,0,0,0,25.5,630.6,0,False,True,False,True,True,False,False,False,True,False,0.07157592196570228
1,1,0,0,43,1,0,0,0,0,0,1,1,1,89.55,3856.75,1,True,False,False,False,False,False,True,False,True,False,0.4141450449309799
0,0,1,1,59,1,0,0,0,0,0,0,0,0,19.5,1222.65,0,False,True,False,True,True,False,False,False,False,True,0.0043180308589160525
0,1,0,0,5,1,0,1,1,0,0,0,0,0,80.7,374.8,0,True,False,False,False,False,True,False,False,False,False,0.3681427224447013
1,0,1,1,21,1,1,1,1,0,1,1,0,0,77.5,1625.0,1,False,False,True,False,False,False,True,True,False,False,0.2860824870907127
0,0,1,1,69,1,1,1,1,1,1,1,0,1,105.1,7234.8,0,True,False,True,False,True,False,False,False,False,True,0.08941435411741477
1,0,0,0,13,0,0,0,0,0,0,0,0,1,25.15,331.85,0,False,False,False,False,False,False,False,True,False,False,0.2262928365786066
1,0,1,0,42,1,1,0,1,1,0,1,0,1,95.25,3959.35,1,True,False,False,False,False,False,False,False,True,False,0.36031229378389645
1,0,1,0,52,1,1,0,1,0,1,0,1,1,95.65,5088.4,0,True,False,False,False,True,False,False,False,False,True,0.23180561790524057
1,1,0,0,46,1,0,1,0,0,0,0,1,0,85.0,3969.4,1,True,False,False,False,False,True,False,False,True,False,0.3831810051719955
1,0,1,0,61,1,1,1,1,1,1,0,1,1,80.8,4860.85,0,False,False,False,True,False,False,False,False,False,True,0.012904720138586814
1,0,0,0,29,0,0,0,0,0,0,0,0,1,24.85,788.05,0,False,False,True,False,False,False,True,False,True,False,0.0992261960793426
0,0,0,1,25,1,0,0,1,0,1,0,0,1,54.75,1266.35,0,False,False,True,False,True,False,False,False,True,False,0.10957141691089109
0,0,1,1,5,1,0,0,0,0,1,1,0,1,85.75,470.95,1,True,False,False,False,False,True,False,False,False,False,0.6768026798872259
1,0,0,0,15,0,0,0,0,1,0,1,1,0,50.75,688.2,0,False,False,True,False,False,True,False,True,False,False,0.2622191413797357
0,0,1,1,19,1,0,0,0,0,0,0,0,0,20.15,387.7,0,False,True,False,True,False,False,True,True,False,False,0.008985307573564822
1,0,0,0,44,1,0,0,0,0,0,0,0,0,20.05,845.25,0,False,True,False,True,False,False,True,False,True,False,0.0017310169057060698
0,1,0,0,6,1,1,0,1,0,0,1,1,1,98.25,560.6,1,True,False,False,False,False,True,False,False,False,False,0.8818659463594521
1,0,1,1,58,1,1,1,1,1,1,0,0,0,71.6,4230.25,0,False,False,False,True,True,False,False,False,False,True,0.014618622992921673
1,0,1,1,62,1,0,1,1,0,0,0,0,1,81.45,4983.05,0,True,False,True,False,True,False,False,False,False,True,0.05693085747948582
0,0,1,1,70,0,0,0,1,1,1,1,1,1,58.4,4113.15,0,False,False,True,False,False,False,False,False,False,True,0.06674309060032196
0,1,0,0,1,0,0,0,0,0,0,0,0,1,25.7,25.7,1,False,False,False,False,False,False,True,False,False,False,0.7179892906070254
1,0,1,1,10,0,0,1,1,1,1,0,1,0,53.7,521.0,0,False,False,False,True,True,False,False,False,False,False,0.06748867998191536
1,0,0,0,26,1,0,0,0,0,0,0,0,1,19.6,471.85,0,False,True,True,False,False,False,False,False,True,False,0.010018519664297985
1,0,0,0,66,1,1,0,1,0,0,0,1,0,89.4,5976.9,0,True,False,False,False,True,False,False,False,False,True,0.17820390332282876
0,0,1,1,7,1,0,0,0,0,0,0,0,1,69.0,506.9,1,True,False,False,False,False,True,False,False,False,False,0.5586977882114329
1,0,1,1,51,1,1,0,1,0,1,0,0,0,84.2,4299.75,0,True,False,True,False,False,False,False,False,False,True,0.09619344914648863
1,0,1,1,72,1,1,1,1,1,1,1,0,1,106.1,7548.6,0,True,False,False,True,True,False,False,False,False,True,0.03769584332435083
1,0,0,0,65,1,1,0,0,0,0,0,0,0,25.75,1654.75,0,False,True,False,True,False,False,True,False,False,True,0.0036297002949991723
1,0,0,0,2,1,0,0,0,0,0,0,0,0,46.05,80.35,1,False,False,False,False,False,False,False,False,False,False,0.5158753225544203
1,0,0,1,70,1,1,1,1,0,1,0,0,0,64.95,4551.5,0,False,False,True,False,False,False,False,False,False,True,0.02569460923823722
1,0,1,0,72,1,1,0,1,1,1,1,1,1,85.45,6227.5,0,False,False,False,True,True,False,False,False,False,True,0.01078721750174125
0,0,1,1,1,1,0,0,0,0,0,0,0,0,20.05,20.05,0,False,True,False,False,False,False,True,False,False,False,0.39572034472277856
0,1,1,0,1,1,0,0,1,0,0,0,0,1,76.4,76.4,1,True,False,False,False,False,False,True,False,False,False,0.8082250940655058
0,0,0,0,5,1,1,0,0,1,0,1,1,1,100.5,514.0,1,True,False,False,False,False,True,False,False,False,False,0.8654065537663176
1,0,0,0,3,1,0,0,0,0,0,0,0,0,20.7,57.5,0,False,True,False,False,False,False,True,False,False,False,0.11703215642860426
1,0,0,0,58,1,1,0,0,0,0,0,0,1,25.3,1474.35,0,False,True,False,True,True,False,False,False,False,True,0.016676144079806787
1,1,1,1,22,0,0,1,0,0,0,0,1,0,40.05,880.2,1,False,False,False,False,False,False,True,True,False,False,0.38435621029937317
1,1,1,0,33,1,1,0,1,0,0,1,1,1,100.6,3270.25,0,True,False,False,False,False,False,False,False,True,False,0.45167382227508335
1,0,0,0,1,1,0,0,0,0,0,0,0,0,69.95,69.95,1,True,False,False,False,False,True,False,False,False,False,0.8290526581239228
1,1,1,0,54,1,1,0,0,0,0,0,0,0,74.0,3919.15,0,True,False,False,False,False,False,False,False,False,True,0.19781171969654893
1,0,1,0,72,1,1,0,1,0,0,1,1,1,99.4,7285.7,0,True,False,False,True,False,True,False,False,False,True,0.14322270852122762
1,0,0,1,1,1,1,0,0,0,0,1,1,1,93.3,93.3,1,True,False,False,False,False,True,False,False,False,False,0.8679451277187493
1,0,0,0,3,1,0,0,0,1,0,0,0,1,49.15,169.05,1,False,False,False,False,False,True,False,False,False,False,0.6621599645234822
0,0,1,1,72,1,1,1,1,1,1,0,1,0,107.45,7658.3,0,True,False,False,True,True,False,False,False,False,True,0.0284625683280023
0,0,1,1,72,1,1,1,1,1,0,1,1,1,83.6,5959.3,0,False,False,False,True,True,False,False,False,False,True,0.016063900377777246
1,1,1,0,54,1,1,0,0,1,0,1,1,1,99.05,5295.7,0,True,False,False,False,True,False,False,False,False,True,0.41866097935381574
0,0,1,0,59,1,1,0,1,0,1,1,1,1,80.1,4693.2,0,False,False,True,False,False,True,False,False,False,True,0.09131849203492015
1,0,0,0,54,1,0,1,1,0,0,1,0,1,65.3,3512.9,0,False,False,False,True,False,False,False,False,False,True,0.02453157524721895
1,0,0,0,60,1,1,0,0,1,0,1,0,1,89.55,5231.2,0,True,False,False,True,False,True,False,False,False,True,0.13832564349191917
0,0,1,0,60,0,0,0,1,1,1,1,1,0,60.8,3603.45,0,False,False,False,True,True,False,False,False,False,True,0.008549971949073708
1,0,0,0,3,1,1,0,0,0,0,0,0,0,74.5,217.45,0,True,False,False,False,False,True,False,False,False,False,0.6183443450473188
0,0,1,0,69,1,1,1,0,0,0,1,1,0,99.15,6875.35,0,True,False,False,True,False,False,False,False,False,True,0.07601355871677913
0,0,1,1,1,1,0,0,0,0,0,0,0,0,19.25,19.25,0,False,True,False,False,False,True,False,False,False,False,0.3115094687286993
1,0,1,1,50,0,0,1,0,0,0,1,0,1,39.45,2021.35,0,False,False,False,False,True,False,False,False,False,True,0.07399140423245006
0,0,0,0,56,0,0,0,0,0,0,1,1,1,44.85,2564.95,0,False,False,False,False,True,False,False,False,False,True,0.16726404297741504
0,0,1,0,60,1,0,1,0,0,1,1,1,1,97.2,5611.75,0,True,False,False,True,False,True,False,False,False,True,0.08570941427504687
1,1,1,0,69,1,1,1,0,1,1,1,1,1,110.55,7610.1,0,True,False,True,False,False,False,True,False,False,True,0.15136195625570145
0,0,0,0,1,0,0,0,0,0,0,0,1,0,35.05,35.05,1,False,False,False,False,False,False,True,False,False,False,0.5364374802496081
0,1,0,0,1,1,0,0,1,0,0,0,0,1,73.0,73.0,1,True,False,False,False,False,True,False,False,False,False,0.8378869442837572
0,0,1,0,3,1,0,0,0,0,0,0,0,1,19.9,45.75,0,False,True,False,False,False,False,True,False,False,False,0.12241172918464668
1,0,1,1,60,1,0,0,1,0,1,1,1,0,76.95,4543.95,0,False,False,False,True,False,False,False,False,False,True,0.015718100993251924
0,0,0,0,13,0,0,0,0,1,1,0,0,0,35.4,450.4,0,False,False,False,True,False,False,True,True,False,False,0.062411291008878635
1,0,1,1,62,1,0,0,0,0,0,0,0,0,20.45,1297.35,0,False,True,False,True,False,False,False,False,False,True,0.002903664938292381
0,0,0,0,45,1,1,1,1,0,0,0,1,0,96.75,4442.75,0,True,False,True,False,False,False,False,False,True,False,0.10733119351135656
0,0,0,0,25,0,0,0,0,1,1,1,1,0,54.2,1423.15,0,False,False,True,False,False,True,False,False,True,False,0.07593937512700591
1,0,0,0,44,1,0,0,0,1,1,1,1,0,100.1,4378.35,0,True,False,False,True,False,False,False,False,True,False,0.06769216847920945
0,0,0,0,2,1,0,0,0,0,0,0,0,1,45.25,74.2,0,False,False,False,False,False,False,True,False,False,False,0.49134640900906457
1,1,0,0,33,1,1,0,1,1,0,0,0,1,83.85,2716.3,1,True,False,False,False,True,False,False,False,True,False,0.38751117537143975
0,0,0,0,1,1,0,0,0,0,0,0,0,1,70.1,70.1,1,True,False,False,False,False,True,False,False,False,False,0.817959809247695
0,0,0,0,22,1,0,0,0,0,0,0,0,0,20.85,450.65,0,False,True,True,False,False,False,False,True,False,False,0.03342277091462651
0,0,0,0,35,0,0,0,0,1,1,0,0,1,33.45,1175.85,0,False,False,False,False,False,False,True,False,True,False,0.13622568149945796
0,0,1,1,29,1,0,0,0,0,0,0,0,0,20.2,558.8,0,False,True,False,True,False,False,True,False,True,False,0.006971569762731349
1,1,1,0,27,1,1,1,0,1,0,0,0,1,85.9,2220.1,0,True,False,True,False,False,True,False,False,True,False,0.22767395425521667
1,0,0,1,54,1,0,0,1,1,1,0,0,1,61.0,3283.05,0,False,False,True,False,False,True,False,False,False,True,0.06177863577201067
0,1,0,0,2,1,0,0,0,0,0,0,0,1,70.65,142.35,1,True,False,False,False,False,True,False,False,False,False,0.5986879004517734
1,0,0,0,57,1,1,0,0,0,0,1,0,1,86.9,4939.25,0,True,False,True,False,False,True,False,False,False,True,0.22342993204037573
1,0,0,0,62,1,1,1,1,1,1,0,0,0,69.4,4237.5,0,False,False,False,True,False,False,False,False,False,True,0.006677910990267355
0,0,1,1,15,1,0,0,0,0,0,0,0,0,20.35,335.95,0,False,True,True,False,True,False,False,True,False,False,0.04594336908590475
1,0,0,0,2,1,0,0,0,0,0,0,0,0,20.35,33.2,1,False,True,False,False,False,False,True,False,False,False,0.22568129680787435
0,0,1,0,70,1,1,0,0,1,1,1,1,1,104.3,7188.5,0,True,False,False,True,False,False,False,False,False,True,0.12652177804156478
0,0,1,1,21,1,0,0,0,0,0,0,0,1,44.95,926.25,0,False,False,False,False,False,True,False,True,False,False,0.24201507391389118
0,0,0,1,23,1,0,0,0,0,1,0,0,1,49.45,1119.35,0,False,False,True,False,False,True,False,True,False,False,0.17424655939993905
1,0,0,0,6,1,0,0,0,0,0,0,0,0,20.6,116.6,0,False,True,True,False,False,False,True,False,False,False,0.035753807214023804
1,0,1,1,4,1,0,0,0,0,0,0,0,0,19.55,68.8,0,False,True,False,True,True,False,False,False,False,False,0.02727660072149521
0,0,0,0,3,1,0,1,0,1,0,1,1,1,99.0,287.4,1,True,False,False,False,True,False,False,False,False,False,0.7275650787973214
0,0,0,0,23,1,1,0,0,0,0,1,1,1,93.5,2341.55,0,True,False,False,False,False,True,False,True,False,False,0.5928484292382631
1,0,0,0,26,0,0,1,0,0,1,1,1,0,54.55,1362.85,0,False,False,True,False,True,False,False,False,True,False,0.05045389160493707
0,0,0,1,8,1,0,0,0,0,0,0,0,0,20.05,163.6,0,False,True,False,False,False,False,True,False,False,False,0.09934555497436168
1,0,0,0,26,1,1,0,0,0,0,0,1,1,83.95,2254.2,1,True,False,False,False,False,True,False,False,True,False,0.5907603265912281
1,0,0,0,2,1,1,0,1,0,0,0,0,1,79.45,145.15,0,True,False,False,False,False,True,False,False,False,False,0.7090004303293113
1,0,0,0,67,1,1,1,1,1,1,1,1,0,116.2,7752.3,1,True,False,False,True,True,False,False,False,False,True,0.3135903415618502
0,0,1,0,71,1,1,0,0,0,0,1,1,1,93.7,6585.35,1,True,False,False,True,False,False,False,False,False,True,0.2985292806935215
0,0,0,0,59,1,1,1,1,1,1,0,1,0,79.85,4786.1,0,False,False,True,False,True,False,False,False,False,True,0.08024197494896405
1,0,1,1,39,1,1,0,0,1,0,1,1,0,100.0,3835.55,0,True,False,True,False,False,True,False,False,True,False,0.32515102438297944
1,0,0,1,21,1,0,0,0,0,0,0,0,0,19.6,397.0,0,False,True,False,True,False,False,True,True,False,False,0.017113782985024313
1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.7,19.7,1,False,True,False,False,False,False,True,False,False,False,0.36268085926231597
0,0,1,1,48,1,0,0,0,0,0,0,0,0,20.2,1027.25,0,False,True,False,True,False,False,False,False,True,False,0.003483380870460116
0,1,1,0,31,0,0,1,1,1,0,0,1,1,50.4,1580.1,0,False,False,True,False,True,False,False,False,True,False,0.1496272401173257
0,0,1,1,64,1,1,1,1,1,1,1,1,0,113.35,7222.75,0,True,False,True,False,False,True,False,False,False,True,0.08660488608335416
1,0,1,1,46,1,1,0,1,0,0,0,0,1,80.0,3769.7,0,True,False,False,False,False,False,False,False,True,False,0.25798766513766536
0,0,0,0,52,1,1,0,0,1,1,1,1,1,80.95,4233.95,0,False,False,False,True,False,False,False,False,False,True,0.02587394565109194
0,0,1,1,67,1,1,0,0,0,0,0,0,1,24.9,1680.25,0,False,True,False,True,False,False,True,False,False,True,0.004514631389611096
0,1,0,0,67,1,1,0,1,0,0,0,0,0,54.9,3725.5,0,False,False,False,False,False,True,False,False,False,True,0.1252753205033583
0,0,0,0,5,1,1,0,0,0,0,0,0,0,75.55,413.65,1,True,False,False,False,False,True,False,False,False,False,0.5865017191373098
0,0,1,0,71,1,1,0,1,1,1,1,1,0,109.25,7707.7,0,True,False,False,True,False,True,False,False,False,True,0.08285592588845478
0,0,0,0,9,1,0,0,0,0,0,1,0,1,77.65,714.15,1,True,False,False,False,False,False,False,False,False,False,0.5719551886104127
0,1,0,0,26,1,1,1,1,0,0,0,1,1,95.0,2497.2,1,True,False,False,False,False,True,False,False,True,False,0.6045141495803124
1,0,0,0,71,1,1,1,1,1,1,1,1,1,116.3,8309.55,0,True,False,True,False,False,False,False,False,False,True,0.2827098372670028
0,0,0,0,32,1,0,0,0,0,0,0,0,0,19.9,601.55,0,False,True,False,False,False,False,False,False,True,False,0.05058757117936321
0,0,0,0,2,1,0,0,0,0,0,0,0,0,70.35,139.25,0,True,False,False,False,False,True,False,False,False,False,0.6228428351289853
0,0,1,0,71,1,1,0,0,0,0,0,0,0,25.6,1888.25,0,False,True,False,True,True,False,False,False,False,True,0.0027613507755933596
0,0,0,0,60,0,0,1,0,1,0,0,1,1,44.45,2773.9,0,False,False,True,False,False,True,False,False,False,True,0.08658112007287533
0,1,0,0,55,1,1,0,0,1,0,1,1,1,100.15,5409.75,0,True,False,True,False,False,True,False,False,False,True,0.35269355630371224
1,0,0,0,54,1,0,1,1,0,1,1,1,1,105.4,5643.4,1,True,False,True,False,True,False,False,False,False,True,0.33345127915112116
1,0,0,0,2,1,0,0,0,1,0,1,1,1,95.85,197.7,1,True,False,False,False,False,True,False,False,False,False,0.790283747092532
0,0,0,0,6,1,1,0,0,0,0,0,0,1,73.85,401.3,0,True,False,False,False,False,False,True,False,False,False,0.6681001742666389
